tweet_id,emotions,author,content
1751289628,surprise,JMMARob,"@tooshie Interesting people like you should never be bored, Tooshers."
1751289691,surprise,ubiquitousthey,nursing my scratches and bumps from Festivus mud wrestling. I swear there's still dirt in my hair but a good time was had by all
1751289703,surprise,rudecactus,@mamacrow important person?  who?
1751289714,surprise,TeamJonasBros,@woahhitsjess hey whats up? did u like the new episode of JONAS?
1751321975,surprise,enderFP,"ahhh ... i don't care, i love this movie in all it's cheesy-ness"
1751322032,surprise,theresatrujillo,@NotSafeForWork you can vote once per day per computer
1751322034,surprise,SandeeDandee,@anamericangod that's what i was last night
1751322057,surprise,XoAngelJenn36oX,blahh i'm tired and i gotta go to the airport to pick my mom up! &amp;&amp; im bored but on the upside im listening to the backstreet boys
1751322060,surprise,flannn,"missing my hobo/slut/tramp way of life, and cooking for my mother on a saturday night  MAMA I LUV U"
1751322086,surprise,saraleppala,spring show was super fun!
1751322097,surprise,justsuperash,Sleepless in Seattle
1751322131,surprise,Iesha_Jewel,happy all my studying and all nighters payed off
1751322220,surprise,xXHardy_LoveXx,"@Linz__marie idk...I feel horrible...and I think my mom would be suspicious since I've been in bed for a straight 2 days,but thnx anyways"
1751322237,surprise,Emm94,"Is having a darts party with the parentals, my neighbor, and @livia9778!"
1751322242,surprise,TraceyHewins,@grovesyrmi08 sorry about it
1751322255,surprise,Miareeva,@slighter Thank you!
1751322265,surprise,bevinkathryn,"@emmielovegood Nope, I'm on my way home now."
1751322296,surprise,TheRealPrin,@Pearlwhite27 ohh i love green and purple.. and BLACK!
1751322336,surprise,aulelei,"what? you thought I did it all for mom of the year award? nope, tad bit more selfish than that:"
1751322403,surprise,TiksHI,@FredaMooncotch turn on your closed caption ... Then you can read and watch animal planet at the same tiime.
1751322487,surprise,SammyJoB,eat it caps.  3-2
1751322531,surprise,shellykramer,@KenRamirez Hi Ken ... checking in quickly and checking back out. Will be around all day tomorrow tho if u need something
1751322564,surprise,melissaaah,i'm so happy i aced my final!
1751322631,surprise,ankmom,And- hand made by Dan &amp; Jenn -sock blockers ... made from exotic woods ... one of which is called &quot;purple heart&quot;
1751322674,surprise,3thirteen2,sittin at home watchin monster in-law waitin for pizza.. yum yum
1751322736,surprise,thedarkdork,@PetiteAntoin oh that's cool   Thanks!!
1751322749,surprise,Meghan_H,@Lilayy hi.wanna see 17 again again with me ;) i'll fly to cali and see it with you
1751322752,surprise,k00kiecrisp,"@mightyvanessa Hahaha, that's a cool pic that Sal made of Daniel and you. lol."
1751322765,surprise,K4i0,"Plan, successful?"
1751322770,surprise,chantelleaustin,@BlokesLib absolutely!  I have a &quot;his view&quot; section on my site.. I know you're busy but you are more than welcome to guest post
1751322794,surprise,antishay,@ceramicheart my heart sings
1751322861,surprise,Amanda_Crea,http://twitpic.com/4w5sy - my babe
1751322906,surprise,timmythrowdown,Dave looks so cute in the dark
1751322916,surprise,tiffythegreat,@hiphopcheerio  I'm bad with understanding there things! You should know this!
1751322966,surprise,jennagoff,is home
1751323019,surprise,mobile247,@ncarcadio congrats on your new mac book air!
1751323022,surprise,mike_le,Whoooooo! Spcn 2009!  ready to cheer for @Dariane!
1751323027,surprise,dmonzel,@trisler lol. I see what you did there.
1751323052,surprise,kandisgray,@just_val_4_now not sure what youre talking about...im not on a ferris wheel im on my couch!
1751323081,surprise,swaggamuffin,"@davedays i heard one of your songs, and you have an amazing voice  i was stunned"
1751323084,surprise,unkledad,Ok i mean this with no disrespect........ FUCK THAT!
1751323099,surprise,Dice00713,Watching boxing and waiting to go out to Hollywood tonight
1751323104,surprise,toughtess,Off to dinner with @rademach &amp; his fam.
1751323173,surprise,nikolawannabe,"It is so warm out this evening!  And I just met my new neighbors, they're so nice."
1751323198,surprise,Rachael90210,@TheFifthSister LOL yeah  I forgot about your TweetDeck statuses! So funny
1751323272,surprise,wilkes130,You shutting up.   Jk
1751323402,surprise,LisaGrissinger,@Krisbellmusic  yeaaa!
1751323458,surprise,oogieoo,At the walnut high school prom with becca
1751323544,surprise,thusmuffinmoose,@Sarah_LeAnn if it makes you feel better im studying on a sat night w/o blackberries
1751323570,surprise,MaraMcCann,http://twitpic.com/4w5t6 - on my bike
1751323632,surprise,WookieeChew,Twitter is officially the BEST way to advertise something.
1751323645,surprise,forensicmama,@TaylorRumsey You are welcome.
1751323663,surprise,PamsLove,Listening to Obama with one ear &amp; listening to music with the other
1751323670,surprise,ResourcefulMom,@Bearablescents The SiteWarming parties usually do very well....if I do say so myself.    #sigjeans
1751323735,surprise,jeninaa,is noow calmmm  eating polvoron .. yuumm
1751323758,surprise,flobear100,At Piece now  Possibly Beachwood in a bit
1751323927,surprise,amandarhoten,Happy Mother's Day to all the Momma's to be and Mommas currently.  Have a wonderful day!!!
1751323943,surprise,Cadistra,"@brigwyn Yup, everything's there."
1751323961,surprise,prabhymc,loves the cancuks  &lt;3
1751324010,surprise,blckrosejm,"@kristenhaulser yuppp. I was gonna get it up top but I didn't. I will soon, but I got 2nd holes instead"
1751324043,surprise,lorettak,@HeatherShorter I love that song! I was starting to think I was the only one that knew that one!    #sameperson
1751324066,surprise,AKBeth,We're practicing our blackjack skills. It doesn't look hopeful.  http://yfrog.com/0l2tsj
1751324079,surprise,Miss_McKayla,@mileysupportrs1 Definitley Miley
1751324122,surprise,tonyriggins,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc"
1751324173,surprise,WestCoastGal88,"@MikeDavis88 Rt/WestCoastGal88@mawmaw88 - It's the facial hair, they both need to shave  [Jr and JJ]"
1751324182,surprise,Lauren42,@ReRobb maybe tonights the night to pick it up again?
1751324192,surprise,scenexxqueen,good! now i don't have to answer the question 500 times a day
1751324257,surprise,erasplaza,welcomes my nephew to the christian world.
1751324290,surprise,Omega13,"@switchGirl Oh, will do. I had to bring the soufflï¿½ home I'm SO full!  It's delicious! One of my Philly favs."
1751324440,surprise,Lizzybonizzy,Amazing day with my boyfriend. He's a good drummer.
1751324483,surprise,Wardere,Relaxing.
1751324589,surprise,Kaymixi,@meghan7x Happy birthday in 2 hours and 54 minuets  Haha
1751324610,surprise,Nupurlovesmusic,Ugh fun concert  screen cracked on phone again because it fell... =\
1751324691,surprise,dipsetdebs,@everyboy  give them my best!
1751324720,surprise,NHRanchoRelaxo,@KarenAlloy Congratulations  xo
1751324739,surprise,cupcakecutie18,i have no idea what im doing and i am completely lost.
1751325023,surprise,Celine18,Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!
1751325063,surprise,AGPlemmons,Thinking of what I should do in Vegas??? Any good ideas or places that are a most see!??
1751325144,surprise,Gemz30,"@Tam98 just looked at your page and realised it was a radio show, get them to play Call It What You Want so love that track"
1751325180,surprise,YunSTAR,@KeytaJ yes'ma... for an after party too after the show next week.
1751325198,surprise,drea_supaflyy,watching hoping for haley
1751325216,surprise,ImaPacifist,@esmeg discover a whole new beautiful you
1751325221,surprise,katerbater,@Joel_Hayes I'm at sharkeez!
1751325228,surprise,JennoferDrew,umm yeaa i go to like watch-movies-link.com or something like that and there pretty good quality
1751325234,surprise,SuperdaveKC,"@mstrillian sorry I can't help it, hopefully it rubs off on you."
1751325239,surprise,MeganOgilvie,Just downloaded twitterberry. My life is now even MORE convenient.
1751325268,surprise,emilia_beelia,Home from a day of pampering with mom &amp; dinner with family. Am currently snuggied up on the couch with a glass of wine &amp; a new book. Ahhh
1751325301,surprise,xtraordinaryann,@slapmaster i know i really wanna do some more stuff im out of school in the next week so ill have a few free days a week... ill hit u up
1751325393,surprise,Herheartsmiles,"takin short nap, gym and work before kids come back home tonite"
1751325415,surprise,CharksMcGee,"You make me smile....it will get better, you have to believe that"
1751325467,surprise,hobbit_gd,"i thought ur account @DavidArchie was fake. but, it's true, sorry david!"
1751325481,surprise,TferThomas,@PinkBerryGirl Aha I see...will do
1751325484,surprise,angelkorex,fun day with boo. short but fun
1751325485,surprise,ppittman,"@CrZy4Him girl, when you crash, it may last for 2 days"
1751325498,surprise,CynLaMar123,Good movie.
1751325559,surprise,bwilly016160,watchin what a girl wants with mom and brittany..
1751325566,surprise,KennethTanRZ,"Happy Mother's Day! Be sure to say I &lt;3 you, Mum."
1751325670,surprise,lovesoffaraway,cousin leon was born today
1751325671,surprise,sirmax70,@kmaco214 No code I think @sunnieM coined the phrase Hottie Switchfoot Guy for Tim HSG for short  ~wendy~
1751325674,surprise,chilelli,Girls night in portland
1751325772,surprise,aenacastillo,Just took a shower.We're gonna go to Church.Time to thank Him for my mother.
1751357997,surprise,teaix,"@biankuh no, im a people pleaser"
1751358015,surprise,CandaceKuepfer,sweet dreams
1751358097,surprise,EirenSpiritbird,@liz920 I would notice...
1751358127,surprise,TkTwilight,i now know that we've made a difference in each others lives...i feel proud.
1751358147,surprise,feistyelle,Had a good day selling at Feria Urbana. The ladies love them some laser-cut felt.
1751358148,surprise,katekintail,Caps lost. ARGH! But HP game evening was much fun
1751358157,surprise,stefanz,@piticu21 4n? ma rog  never heard of it  esti beat acum? u tweet too much
1751358205,surprise,jgallo049,"@denisev3 it was a biligual sweatshop LOL I talk 2 him once in a while but not as much, he got an r6"
1751358210,surprise,jazcan,"@rainnwilson E.L.O.  wow, brings back so many happy memories.  LOVE this band!..and yes, I know I'm showing my age but I don't care"
1751358272,surprise,Ms_Affair,"@NYBabe i would say 10 years younger is not too young, but he would have to be intelligent, good convo skills and other skills"
1751358299,surprise,jl_x3,"Family guy reruns, food, and, good phone conversations  ah, saturdays."
1751358353,surprise,eldeesmith,"@seanthigpen i've heard that ST isn't true imax- shot at 1828x1556 and blown up to 4096, still- nice big screen!"
1751358371,surprise,JennFknFurr,@Vivienne_m do it up
1751358433,surprise,docky,@chocolatepixels I have a new found respect for you now that I know you know the Konami code!
1751358456,surprise,alcalx09,i can't stop listening to @Jonasbrothers new single! (paranoid) it's so amazing. i love them.
1751358495,surprise,HeatherActon78,@jerrytaft Can you talk to my hubby @actonm and convince him that that's a great present for ALL mommies???
1751358606,surprise,fayeandcasey,i know when Alexx's debut in Big Butt Magazine comes out...because she loves me
1751358688,surprise,DenverFrank,@_missrachel how much?
1751358690,surprise,__giorgia,"@patricklanglois I simply loved the pic. I'm glad you're happy, that's makes me feel happy too  love you &lt;3"
1751358697,surprise,calfeyes,deep fried mars bars! Nice..me like  awake cant sleep..chocolate overload!
1751358713,surprise,boo5692,hommmmmme! good day
1751358742,surprise,Razz63,Sadness is a necessary evil in life; it gives us reason to remember and appreciate the things we lose
1751358744,surprise,kaylafancypants,Going to the Gold Coast for mothers day lunch
1751358761,surprise,tallivansunder,@stephanewws Thanks for finding me!  Have a wonderful evening!
1751358766,surprise,NeishaNay,@mizzlianne that's so *sweet*..
1751358864,surprise,potatox3,"@rawkinalien0917 i smell 'selos'. hihi  kidding. Uh, tsokay i guess. ;;) Pero diba.. FAITHFUL .. LOYAL.. )"
1751358977,surprise,betikamigama,@Bethsybsb
1751358978,surprise,RawrrItsLeighan,"@therealkyra awww what's the matter, kyra? we @ SugarLoot miss you"
1751359050,surprise,shelbygrajeda,who goes bowling anymore?... me and my friends
1751359080,surprise,KimberleyHill,needs a non-long distance boyfriend/girlfriend. Watching Sonny with A Chance
1751359094,surprise,MissxKris93,Watching the Pianist with my dad great movie.
1751359114,surprise,alexwhitman25,@luvinjrandsmoke His beard is addressed in this week's LOLs.
1751359116,surprise,karleeb17,feels accomplished!!!  She got a lot done today! http://plurk.com/p/stns9
1751359117,surprise,freeporn4u,There's just something about a sexy blonde cowgirl rubbing herself in a field  http://worldsbestpornmovies.com/faithmov3.htm
1751359129,surprise,Kendra311,@Mr_Bloggerific OK...you do that.
1751359131,surprise,lisislouise,Happy Mother's Day to all the moms out there!
1751359183,surprise,WendyBendy,"I wish I knew how to play an instrument. Lessons for Menace and Missy Moo, for sure. Piano? Cello? Bass? Whatever they want"
1751359197,surprise,elena_london,"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist"
