tweet_id,emotions,author,content
1751323670,surprise,ResourcefulMom,@Bearablescents The SiteWarming parties usually do very well....if I do say so myself.    #sigjeans
1751323735,surprise,jeninaa,is noow calmmm  eating polvoron .. yuumm
1751323758,surprise,flobear100,At Piece now  Possibly Beachwood in a bit
1751323927,surprise,amandarhoten,Happy Mother's Day to all the Momma's to be and Mommas currently.  Have a wonderful day!!!
1751323943,surprise,Cadistra,"@brigwyn Yup, everything's there."
1751323961,surprise,prabhymc,loves the cancuks  &lt;3
1751324010,surprise,blckrosejm,"@kristenhaulser yuppp. I was gonna get it up top but I didn't. I will soon, but I got 2nd holes instead"
1751324043,surprise,lorettak,@HeatherShorter I love that song! I was starting to think I was the only one that knew that one!    #sameperson
1751324066,surprise,AKBeth,We're practicing our blackjack skills. It doesn't look hopeful.  http://yfrog.com/0l2tsj
1751324079,surprise,Miss_McKayla,@mileysupportrs1 Definitley Miley
1751324122,surprise,tonyriggins,"Anyone have an extra Keane ticket? I promise to buy you a drink and take rad pics for your FB / Blog / Flickr., etc"
1751324173,surprise,WestCoastGal88,"@MikeDavis88 Rt/WestCoastGal88@mawmaw88 - It's the facial hair, they both need to shave  [Jr and JJ]"
1751324182,surprise,Lauren42,@ReRobb maybe tonights the night to pick it up again?
1751324192,surprise,scenexxqueen,good! now i don't have to answer the question 500 times a day
1751324257,surprise,erasplaza,welcomes my nephew to the christian world.
1751324290,surprise,Omega13,"@switchGirl Oh, will do. I had to bring the soufflï¿½ home I'm SO full!  It's delicious! One of my Philly favs."
1751324440,surprise,Lizzybonizzy,Amazing day with my boyfriend. He's a good drummer.
1751324483,surprise,Wardere,Relaxing.
1751324589,surprise,Kaymixi,@meghan7x Happy birthday in 2 hours and 54 minuets  Haha
1751324610,surprise,Nupurlovesmusic,Ugh fun concert  screen cracked on phone again because it fell... =\
1751324691,surprise,dipsetdebs,@everyboy  give them my best!
1751324720,surprise,NHRanchoRelaxo,@KarenAlloy Congratulations  xo
1751324739,surprise,cupcakecutie18,i have no idea what im doing and i am completely lost.
1751325023,surprise,Celine18,Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!
1751325063,surprise,AGPlemmons,Thinking of what I should do in Vegas??? Any good ideas or places that are a most see!??
1751325144,surprise,Gemz30,"@Tam98 just looked at your page and realised it was a radio show, get them to play Call It What You Want so love that track"
1751325180,surprise,YunSTAR,@KeytaJ yes'ma... for an after party too after the show next week.
1751325198,surprise,drea_supaflyy,watching hoping for haley
1751325216,surprise,ImaPacifist,@esmeg discover a whole new beautiful you
1751325221,surprise,katerbater,@Joel_Hayes I'm at sharkeez!
1751325228,surprise,JennoferDrew,umm yeaa i go to like watch-movies-link.com or something like that and there pretty good quality
1751325234,surprise,SuperdaveKC,"@mstrillian sorry I can't help it, hopefully it rubs off on you."
1751325239,surprise,MeganOgilvie,Just downloaded twitterberry. My life is now even MORE convenient.
1751325268,surprise,emilia_beelia,Home from a day of pampering with mom &amp; dinner with family. Am currently snuggied up on the couch with a glass of wine &amp; a new book. Ahhh
1751325301,surprise,xtraordinaryann,@slapmaster i know i really wanna do some more stuff im out of school in the next week so ill have a few free days a week... ill hit u up
1751325393,surprise,Herheartsmiles,"takin short nap, gym and work before kids come back home tonite"
1751325415,surprise,CharksMcGee,"You make me smile....it will get better, you have to believe that"
1751325467,surprise,hobbit_gd,"i thought ur account @DavidArchie was fake. but, it's true, sorry david!"
1751325481,surprise,TferThomas,@PinkBerryGirl Aha I see...will do
1751325484,surprise,angelkorex,fun day with boo. short but fun
1751325485,surprise,ppittman,"@CrZy4Him girl, when you crash, it may last for 2 days"
1751325498,surprise,CynLaMar123,Good movie.
1751325559,surprise,bwilly016160,watchin what a girl wants with mom and brittany..
1751325566,surprise,KennethTanRZ,"Happy Mother's Day! Be sure to say I &lt;3 you, Mum."
1751325670,surprise,lovesoffaraway,cousin leon was born today
1751325671,surprise,sirmax70,@kmaco214 No code I think @sunnieM coined the phrase Hottie Switchfoot Guy for Tim HSG for short  ~wendy~
1751325674,surprise,chilelli,Girls night in portland
1751325772,surprise,aenacastillo,Just took a shower.We're gonna go to Church.Time to thank Him for my mother.
1751357997,surprise,teaix,"@biankuh no, im a people pleaser"
1751358015,surprise,CandaceKuepfer,sweet dreams
1751358097,surprise,EirenSpiritbird,@liz920 I would notice...
1751358127,surprise,TkTwilight,i now know that we've made a difference in each others lives...i feel proud.
1751358147,surprise,feistyelle,Had a good day selling at Feria Urbana. The ladies love them some laser-cut felt.
1751358148,surprise,katekintail,Caps lost. ARGH! But HP game evening was much fun
1751358157,surprise,stefanz,@piticu21 4n? ma rog  never heard of it  esti beat acum? u tweet too much
1751358205,surprise,jgallo049,"@denisev3 it was a biligual sweatshop LOL I talk 2 him once in a while but not as much, he got an r6"
1751358210,surprise,jazcan,"@rainnwilson E.L.O.  wow, brings back so many happy memories.  LOVE this band!..and yes, I know I'm showing my age but I don't care"
1751358272,surprise,Ms_Affair,"@NYBabe i would say 10 years younger is not too young, but he would have to be intelligent, good convo skills and other skills"
1751358299,surprise,jl_x3,"Family guy reruns, food, and, good phone conversations  ah, saturdays."
1751358353,surprise,eldeesmith,"@seanthigpen i've heard that ST isn't true imax- shot at 1828x1556 and blown up to 4096, still- nice big screen!"
1751358371,surprise,JennFknFurr,@Vivienne_m do it up
1751358433,surprise,docky,@chocolatepixels I have a new found respect for you now that I know you know the Konami code!
1751358456,surprise,alcalx09,i can't stop listening to @Jonasbrothers new single! (paranoid) it's so amazing. i love them.
1751358495,surprise,HeatherActon78,@jerrytaft Can you talk to my hubby @actonm and convince him that that's a great present for ALL mommies???
1751358606,surprise,fayeandcasey,i know when Alexx's debut in Big Butt Magazine comes out...because she loves me
1751358688,surprise,DenverFrank,@_missrachel how much?
1751358690,surprise,__giorgia,"@patricklanglois I simply loved the pic. I'm glad you're happy, that's makes me feel happy too  love you &lt;3"
1751358697,surprise,calfeyes,deep fried mars bars! Nice..me like  awake cant sleep..chocolate overload!
1751358713,surprise,boo5692,hommmmmme! good day
1751358742,surprise,Razz63,Sadness is a necessary evil in life; it gives us reason to remember and appreciate the things we lose
1751358744,surprise,kaylafancypants,Going to the Gold Coast for mothers day lunch
1751358761,surprise,tallivansunder,@stephanewws Thanks for finding me!  Have a wonderful evening!
1751358766,surprise,NeishaNay,@mizzlianne that's so *sweet*..
1751358864,surprise,potatox3,"@rawkinalien0917 i smell 'selos'. hihi  kidding. Uh, tsokay i guess. ;;) Pero diba.. FAITHFUL .. LOYAL.. )"
1751358977,surprise,betikamigama,@Bethsybsb
1751358978,surprise,RawrrItsLeighan,"@therealkyra awww what's the matter, kyra? we @ SugarLoot miss you"
1751359050,surprise,shelbygrajeda,who goes bowling anymore?... me and my friends
1751359080,surprise,KimberleyHill,needs a non-long distance boyfriend/girlfriend. Watching Sonny with A Chance
1751359094,surprise,MissxKris93,Watching the Pianist with my dad great movie.
1751359114,surprise,alexwhitman25,@luvinjrandsmoke His beard is addressed in this week's LOLs.
1751359116,surprise,karleeb17,feels accomplished!!!  She got a lot done today! http://plurk.com/p/stns9
1751359117,surprise,freeporn4u,There's just something about a sexy blonde cowgirl rubbing herself in a field  http://worldsbestpornmovies.com/faithmov3.htm
1751359129,surprise,Kendra311,@Mr_Bloggerific OK...you do that.
1751359131,surprise,lisislouise,Happy Mother's Day to all the moms out there!
1751359183,surprise,WendyBendy,"I wish I knew how to play an instrument. Lessons for Menace and Missy Moo, for sure. Piano? Cello? Bass? Whatever they want"
1751359197,surprise,elena_london,"this aztec mask is harder then i thought! but u kno what, i think i did a pretty good job for not being an artist"
1751359274,surprise,rbflygal,"@guyswithiphones no prob, you have a sexy site there"
1751359364,surprise,Liyonah,"@Carmen_Believer I know! That's ok, most did ;) Thanks"
1751359417,surprise,joodit,Mock AP Chemistry exam today! Then to Central Park!  Is there gonna be a AP Chem v. AP Bio tournament?!
1751359432,surprise,josieln,@ITTO88 dear ITTO what could possibly be THAT bad? Xo
1751359437,surprise,ChelsNoelle,was an international student today  had sooo much fun at sixflags with friends i don't know well enough!
1751359444,surprise,Elley08,Whoever u are and wherever u go always remember where u come from
1751359497,surprise,ChildOfAKing,Had fun at the Airshow with the boys today - exhausted
1751359533,surprise,jessabellarella,eyes wide shut is one of the weirder movies ive seen. any1 wanna sell me their.45?  just so i can sleep in my apt by myself
1751359572,surprise,LoveLiveMusic16,Just saw Ghost of Girlfriends Past  it was actually really cute for a total chick flick. Mattew McConaughey is smexy
1751359646,surprise,xoLoghan,is watching Because I Said So
1751359666,surprise,mikesuper,@evansdave thanks man!  I appreciate it!  You rock sir.
1751359697,surprise,samdaams,@elliottng congrats! My wife would oppose live tweeting birth too I'm sure
1751359723,surprise,newrussells,Watching the fight video.  Still shots of me breaking his nose to come soon.  Austin D. has some pretty good commentary.
1751359730,surprise,GerryCOnline,@rexharrislive Thank you very much Rex for FF
1751359802,surprise,JoanneFDuncan,@SherriEShepherd hey Sherri -- don't give up b/c they're married; they may have a brother or a friend!
1751359875,surprise,meghanpeters,@jtimberlake wweeeeooo! snl soon
1751359907,surprise,brokerkathy,"@KevinRay rub it in now...I had 2 do mine the old fashioned way, &amp; in the heat LOL  Yea U have no excuses so tom grab that beer &amp;....."
1751359920,surprise,HerGraceTheCat,"@rumblepurr That's not what @BabyPatches said  I like you, too, though. @Wildboutbirds is going steady with @ThatStripeyCat, though....."
1751359989,surprise,sweeneybaby,chillin bored drinking a margarita. txt me
1751360026,surprise,kaaatieeee,@alaina_ Lmao I know!! They have two days off. Good thing for them
1751360034,surprise,brodfitz,going to EK nao... will meet bloggers there instead of Makati  http://plurk.com/p/stnt0
1751360091,surprise,xobonniexo,in rye..happy mothers day mums  ily mummy  lol
1751360127,surprise,myw521,I love my hair blowin in the wind
1751360134,surprise,_DINA,"@dazzledbydiaper Everyone, please welcome my new friend, Kari, with a warm follow, as she just set up her twitter account tonight"
1751360169,surprise,Kaelynnwilliams,@chictopia it's ok because one of my favorite movie series is Star Wars. That makes me more of a dork than you
1751360171,surprise,antelena,"Yummy yum-cha for mother's day with mum, dad, arcel and egg-pants  yuuuuuum  http://twitpic.com/4w65x"
1751360197,surprise,guifig,@destroytoday hahah I'll try
1751360216,surprise,margaritanati,I'm clean
1751360281,surprise,scottfaithfull,@spiderdj82 i was about 25 minutes late. i think they thought i got lost but i knew where i was going. yeah right! lol.
1751360328,surprise,LjTx,@TheKrewe Glad you are having a blast.
1751360329,surprise,shleyah,@njshoreboy89  and what did i do to u kk thanks
1751360380,surprise,mircsarah,@kirstiealley  Your such a riot!!    You go girl!!
1751360405,surprise,AGPlemmons,@jakeofficial How about give golf lessons?? AND sing to your student taking lessons??    (JAKEOWEN2009 live &gt; http://ustre.am/2S1Y)
1751360444,surprise,isadorastone,"@claramattos yea, i should know.. but tell me EVERYTHING!  ps: send me direct messages telling..   haha"
1751360455,surprise,winelovers411,@winebratsf What are those barrels made of? Hey pass that barrel
1751360463,surprise,dopeguhxfresh,@pleasurep i love that song
1751360554,surprise,PattiVail,@theremedy4u  5 days
1751360691,surprise,kristinemac,"getting ready to go read, pray, and go to bed. Enjoy the rest of the night"
1751360695,surprise,monikalovesuu93,watching &quot;slice of life&quot; (laughing at the songgg) and then going to sleep
1751360782,surprise,thomby,@MissSaraBee haha breakfast will fix that  w/ a large cwoffee
1751360783,surprise,dogdodo4,lvl 96 me vs a lvl 115 owned me i was useing crappy armour
1751360800,surprise,omgitsxliss,@FollowSavvy @FollowMandy have funnn!
1751360862,surprise,Jazzmatazzz,@YoshiTori Yeaup. I was gonna tell ya that
1751360886,surprise,NClifton,Movin into the Big Room
1751360914,surprise,JillianG,Relaxing
1751360918,surprise,premist,"@qwe4423 ?. Pick up that, as fast you can!"
1751360984,surprise,terrymyers,@Praxilla My kids count down the days till Saturday. I hope it's something they remember all of their lives!
1751361020,surprise,kaboombox,"the free fillin' app on my ipod is fun, im addicted"
1751361039,surprise,alekandsteph,@titanite lol happy you like it
1751361067,surprise,amy_eb,happy mothers day x &amp; go the dockers
1751361074,surprise,pianobell91,just finished watching Ace of Cakes where they showed how they made the cake for the 100th episode of LOST
